x,y,lcdi
153.5,17.5,0.898453078
154.5,17.5,0.899016596
155.5,17.5,0.899870194
156.5,17.5,0.900270434
157.5,17.5,0.899312583
158.5,17.5,0.898435638
159.5,17.5,0.898664539
160.5,17.5,0.899964494
161.5,17.5,0.900869079
162.5,17.5,0.903225666
163.5,17.5,0.905016934
164.5,17.5,0.906331113
165.5,17.5,0.907622287
166.5,17.5,0.909279256
167.5,17.5,0.911033035
168.5,17.5,0.913106954
169.5,17.5,0.914866443
170.5,17.5,0.916515655
171.5,17.5,0.918187544
172.5,17.5,0.920036111
173.5,17.5,0.921889861
174.5,17.5,0.92376812
175.5,17.5,0.925890042
176.5,17.5,0.927569124
177.5,17.5,0.929602672
178.5,17.5,0.93133316
179.5,17.5,0.933202941
-179.5,16.5,0.943547855
-178.5,16.5,0.945899047
-177.5,16.5,0.948188834
-176.5,16.5,0.950263883
-175.5,16.5,0.95255141
-174.5,16.5,0.954772668
-173.5,16.5,0.957195998
-172.5,16.5,0.959713402
-171.5,16.5,0.962529864
-170.5,16.5,0.965434057
-169.5,16.5,0.967965926
-168.5,16.5,0.970783403
-167.5,16.5,0.973881126
-166.5,16.5,0.976860169
-165.5,16.5,0.979958065
-164.5,16.5,0.982700848
-163.5,16.5,0.985503478
-162.5,16.5,0.988034497
-161.5,16.5,0.989915728
-160.5,16.5,0.99213644
-159.5,16.5,0.995065001
-158.5,16.5,0.997948827
-157.5,16.5,1.000795508
-156.5,16.5,1.003808125
-155.5,16.5,1.00735953
-154.5,16.5,1.011076357
-153.5,16.5,1.014771681
-152.5,16.5,1.018353471
-151.5,16.5,1.021694825
-150.5,16.5,1.024132956
-149.5,16.5,1.026404549
-148.5,16.5,1.029286097
-147.5,16.5,1.032283384
-146.5,16.5,1.034708638
-145.5,16.5,1.036898222
-144.5,16.5,1.039055367
-143.5,16.5,1.040813047
-142.5,16.5,1.042187119
-141.5,16.5,1.042505946
-140.5,16.5,1.042296696
-139.5,16.5,1.042587546
-138.5,16.5,1.04193803
-137.5,16.5,1.04060826
-136.5,16.5,1.039117209
-135.5,16.5,1.036738355
-134.5,16.5,1.033653904
-133.5,16.5,1.031141493
-132.5,16.5,1.028718685
-131.5,16.5,1.025067106
-130.5,16.5,1.020290896
-129.5,16.5,1.015953191
-128.5,16.5,1.010605614
-127.5,16.5,1.005102251
-126.5,16.5,0.999374915
-125.5,16.5,0.992301154
-124.5,16.5,0.985759158
-123.5,16.5,0.979295955
-122.5,16.5,0.973572246
-121.5,16.5,0.968704304
-120.5,16.5,0.964783044
-119.5,16.5,0.962239411
-118.5,16.5,0.960350548
-117.5,16.5,0.958500095
-116.5,16.5,0.957011561
-115.5,16.5,0.95366899
-114.5,16.5,0.952034354
-113.5,16.5,0.948136143
-112.5,16.5,0.945110734
-111.5,16.5,0.940330512
-110.5,16.5,0.937298098
-109.5,16.5,0.934751835
-108.5,16.5,0.934243182
-107.5,16.5,0.940406096
-106.5,16.5,0.951016204
-105.5,16.5,0.96956498
-104.5,16.5,0.990064969
-103.5,16.5,1.015580214
-102.5,16.5,1.049889395
-101.5,16.5,1.096776659
-100.5,16.5,1.160452451
-99.5,16.5,0.841774222
-98.5,16.5,1.189157369
-97.5,16.5,1.294525016
-96.5,16.5,1.239064571
-95.5,16.5,1.336460376
-94.5,16.5,1.002092511
-93.5,16.5,1.21523011
-92.5,16.5,1.225691465
-91.5,16.5,1.470840137
-90.5,16.5,1.481580448
-89.5,16.5,1.368801577
-88.5,16.5,1.255888411
-87.5,16.5,1.096970687
-86.5,16.5,1.029368106
-85.5,16.5,0.995190308
-84.5,16.5,0.968166424
-83.5,16.5,0.943470185
-82.5,16.5,0.923807636
-81.5,16.5,0.911837926
-80.5,16.5,0.911380471
-79.5,16.5,0.909395044
-78.5,16.5,0.907663366
-77.5,16.5,0.90170393
-76.5,16.5,0.893195083
-75.5,16.5,0.889445121
-74.5,16.5,0.894486636
-73.5,16.5,0.894113849
-72.5,16.5,0.89276794
-71.5,16.5,0.891007975
-70.5,16.5,0.884453126
-69.5,16.5,0.87472792
-68.5,16.5,0.864481462
-67.5,16.5,0.854010344
-66.5,16.5,0.850365653
-65.5,16.5,0.847008702
-64.5,16.5,0.84285824
-63.5,16.5,0.839080171
-62.5,16.5,0.809972517
-61.5,16.5,0.724229917
-60.5,16.5,0.810231102
-59.5,16.5,0.822049711
-58.5,16.5,0.819623664
-57.5,16.5,0.816660414
-56.5,16.5,0.813139441
-55.5,16.5,0.808163138
-54.5,16.5,0.803145976
-53.5,16.5,0.798129972
-52.5,16.5,0.793783756
-51.5,16.5,0.789879429
-50.5,16.5,0.785899548
-49.5,16.5,0.782931469
-48.5,16.5,0.779884816
-47.5,16.5,0.777228362
-46.5,16.5,0.775400229
-45.5,16.5,0.774343704
-44.5,16.5,0.77378518
-43.5,16.5,0.774186565
-42.5,16.5,0.775322466
-41.5,16.5,0.777052677
-40.5,16.5,0.780287614
-39.5,16.5,0.783392782
-38.5,16.5,0.786433666
-37.5,16.5,0.789684872
-36.5,16.5,0.79354452
-35.5,16.5,0.79870473
-34.5,16.5,0.805427355
-33.5,16.5,0.812116642
-32.5,16.5,0.818850917
-31.5,16.5,0.824852081
-30.5,16.5,0.833755998
-29.5,16.5,0.843159828
-28.5,16.5,0.853792976
-27.5,16.5,0.863772129
-26.5,16.5,0.874241605
-25.5,16.5,0.877319216
-24.5,16.5,0.889220067
-23.5,16.5,0.899439435
-22.5,16.5,0.905572902
-21.5,16.5,0.916354678
-20.5,16.5,0.922915288
-19.5,16.5,0.932422095
-18.5,16.5,0.948695177
-17.5,16.5,1.00841253
-16.5,16.5,1.118997135
-15.5,16.5,1.334678535
-14.5,16.5,1.566293065
-13.5,16.5,1.718002191
-12.5,16.5,1.843155021
-11.5,16.5,1.940506071
-10.5,16.5,1.999938472
-9.5,16.5,2.051227633
-8.5,16.5,2.089957392
-7.5,16.5,2.05390834
-6.5,16.5,2.105408028
-5.5,16.5,2.095304709
-4.5,16.5,2.069648549
-3.5,16.5,2.025067863
-2.5,16.5,2.043725225
-1.5,16.5,2.02190007
-0.5,16.5,2.037814626
0.5,16.5,2.013474712
1.5,16.5,1.999541485
2.5,16.5,1.969277311
3.5,16.5,1.947631996
4.5,16.5,1.936180193
5.5,16.5,1.922152213
6.5,16.5,1.910900375
7.5,16.5,1.872946935
8.5,16.5,1.920478494
9.5,16.5,1.970270434
10.5,16.5,1.994434885
11.5,16.5,2.002039006
12.5,16.5,2.020618419
13.5,16.5,2.022843581
14.5,16.5,2.015183177
15.5,16.5,2.004410049
16.5,16.5,1.992465172
17.5,16.5,1.965300944
18.5,16.5,1.933409707
19.5,16.5,1.92010517
20.5,16.5,1.900112524
21.5,16.5,1.891509596
22.5,16.5,1.884268905
23.5,16.5,1.921538301
24.5,16.5,1.963274198
25.5,16.5,1.997361036
26.5,16.5,2.021437863
27.5,16.5,1.935386553
28.5,16.5,2.019982545
29.5,16.5,2.007284049
30.5,16.5,1.985439155
31.5,16.5,1.95492347
32.5,16.5,1.828678426
33.5,16.5,1.857566685
34.5,16.5,1.885616374
35.5,16.5,1.862052692
36.5,16.5,1.133473756
37.5,16.5,1.751475242
38.5,16.5,1.617847699
39.5,16.5,1.460135768
40.5,16.5,1.347247515
41.5,16.5,1.325000752
42.5,16.5,1.118090668
43.5,16.5,1.482030472
44.5,16.5,1.810546651
45.5,16.5,1.926451567
46.5,16.5,1.934460423
47.5,16.5,1.933225262
48.5,16.5,1.86836119
49.5,16.5,1.754961121
50.5,16.5,1.669961341
51.5,16.5,1.534263463
52.5,16.5,1.373751147
53.5,16.5,1.208345019
54.5,16.5,1.126013489
55.5,16.5,1.138235678
56.5,16.5,1.112377593
57.5,16.5,1.117472191
58.5,16.5,1.126563581
59.5,16.5,1.134826514
60.5,16.5,1.140787769
61.5,16.5,1.142460767
62.5,16.5,1.141456147
63.5,16.5,1.137874879
64.5,16.5,1.129965864
65.5,16.5,1.11543042
66.5,16.5,1.099561837
67.5,16.5,1.081371395
68.5,16.5,1.068883871
69.5,16.5,1.056336785
70.5,16.5,1.045209988
71.5,16.5,1.046499424
72.5,16.5,1.022538688
73.5,16.5,0.564474944
74.5,16.5,0.383375992
75.5,16.5,0.607645253
76.5,16.5,0.623005416
77.5,16.5,0.070510117
78.5,16.5,0.737530015
79.5,16.5,0.073706121
80.5,16.5,-0.197913677
81.5,16.5,-0.390727116
82.5,16.5,0.22307595
83.5,16.5,0.894349542
84.5,16.5,0.857976995
85.5,16.5,0.852452682
86.5,16.5,0.851002466
87.5,16.5,0.856869648
88.5,16.5,0.865233544
89.5,16.5,0.872829443
90.5,16.5,0.881430779
91.5,16.5,0.892145373
92.5,16.5,0.906725764
93.5,16.5,0.928563924
94.5,16.5,0.416866845
95.5,16.5,-0.066890438
96.5,16.5,0.042077888
97.5,16.5,0.806425144
98.5,16.5,0.949199228
99.5,16.5,0.51948542
100.5,16.5,0.298919324
101.5,16.5,0.840598747
102.5,16.5,0.387971504
103.5,16.5,0.310758585
104.5,16.5,0.559026425
105.5,16.5,1.017244141
106.5,16.5,0.964039197
107.5,16.5,0.747838952
108.5,16.5,0.820587463
109.5,16.5,0.901433084
110.5,16.5,0.868027464
111.5,16.5,0.855922898
112.5,16.5,0.836442192
113.5,16.5,0.823901461
114.5,16.5,0.844355372
115.5,16.5,0.838917413
116.5,16.5,0.832491244
117.5,16.5,0.846145187
118.5,16.5,0.864642397
119.5,16.5,0.792510459
120.5,16.5,0.265261358
121.5,16.5,0.40814354
122.5,16.5,0.703141654
123.5,16.5,0.888957175
124.5,16.5,0.877095782
125.5,16.5,0.873578794
126.5,16.5,0.872758713
127.5,16.5,0.874823595
128.5,16.5,0.872617685
129.5,16.5,0.86804358
130.5,16.5,0.872236729
131.5,16.5,0.881368311
132.5,16.5,0.883880588
133.5,16.5,0.889540068
134.5,16.5,0.891766074
135.5,16.5,0.892724442
136.5,16.5,0.89330893
137.5,16.5,0.894497558
138.5,16.5,0.895519539
139.5,16.5,0.895460998
140.5,16.5,0.895774258
141.5,16.5,0.897334034
142.5,16.5,0.89883858
143.5,16.5,0.899882514
144.5,16.5,0.90039731
145.5,16.5,0.901565701
146.5,16.5,0.900659534
147.5,16.5,0.900544488
148.5,16.5,0.900868734
149.5,16.5,0.901088992
150.5,16.5,0.900548445
151.5,16.5,0.90118677
152.5,16.5,0.902454156
153.5,16.5,0.903070474
154.5,16.5,0.903048841
155.5,16.5,0.903220089
156.5,16.5,0.903930502
157.5,16.5,0.904454122
158.5,16.5,0.907003396
159.5,16.5,0.908573268
160.5,16.5,0.909794581
161.5,16.5,0.910917332
162.5,16.5,0.912308974
163.5,16.5,0.913567857
164.5,16.5,0.914902466
165.5,16.5,0.916098729
166.5,16.5,0.91801676
167.5,16.5,0.919464089
168.5,16.5,0.921762503
169.5,16.5,0.923550393
170.5,16.5,0.925864655
171.5,16.5,0.927979613
172.5,16.5,0.929688245
173.5,16.5,0.931602981
174.5,16.5,0.933446175
175.5,16.5,0.935122098
176.5,16.5,0.936704362
177.5,16.5,0.938236623
178.5,16.5,0.93984857
179.5,16.5,0.941604011
-179.5,15.5,0.947480742
-178.5,15.5,0.949510655
-177.5,15.5,0.951599105
-176.5,15.5,0.953689345
-175.5,15.5,0.955812415
-174.5,15.5,0.958001448
-173.5,15.5,0.9599501
-172.5,15.5,0.961754081
-171.5,15.5,0.963908892
-170.5,15.5,0.966353668
-169.5,15.5,0.969070803
-168.5,15.5,0.971382326
-167.5,15.5,0.973687948
-166.5,15.5,0.976125467
-165.5,15.5,0.978367603
-164.5,15.5,0.980487868
-163.5,15.5,0.98226764
-162.5,15.5,0.984230222
-161.5,15.5,0.98582481
-160.5,15.5,0.987689704
-159.5,15.5,0.9901057
-158.5,15.5,0.992451968
-157.5,15.5,0.995095959
-156.5,15.5,0.997845274
-155.5,15.5,1.001033681
-154.5,15.5,1.00434194
-153.5,15.5,1.007483774
-152.5,15.5,1.010241494
-151.5,15.5,1.012363601
-150.5,15.5,1.013968762
-149.5,15.5,1.016086422
-148.5,15.5,1.01843426
-147.5,15.5,1.020500593
-146.5,15.5,1.022620081
-145.5,15.5,1.024324903
-144.5,15.5,1.026214811
-143.5,15.5,1.02718169
-142.5,15.5,1.027977756
-141.5,15.5,1.027932269
-140.5,15.5,1.027975629
-139.5,15.5,1.02767713
-138.5,15.5,1.02679268
-137.5,15.5,1.025049143
-136.5,15.5,1.022810864
-135.5,15.5,1.020433057
-134.5,15.5,1.018534719
-133.5,15.5,1.016339723
-132.5,15.5,1.012969926
-131.5,15.5,1.009569362
-130.5,15.5,1.004864368
-129.5,15.5,1.000235431
-128.5,15.5,0.995056042
-127.5,15.5,0.989563459
-126.5,15.5,0.983946902
-125.5,15.5,0.977381622
-124.5,15.5,0.971294065
-123.5,15.5,0.965531647
-122.5,15.5,0.960816879
-121.5,15.5,0.956667754
-120.5,15.5,0.953736711
-119.5,15.5,0.95257938
-118.5,15.5,0.952349098
-117.5,15.5,0.951989341
-116.5,15.5,0.952338738
-115.5,15.5,0.950462848
-114.5,15.5,0.949524675
-113.5,15.5,0.94702778
-112.5,15.5,0.944933402
-111.5,15.5,0.942343759
-110.5,15.5,0.941103533
-109.5,15.5,0.940601595
-108.5,15.5,0.942034184
-107.5,15.5,0.949017055
-106.5,15.5,0.956001884
-105.5,15.5,0.967208872
-104.5,15.5,0.978998324
-103.5,15.5,0.991709096
-102.5,15.5,1.007770909
-101.5,15.5,1.025842001
-100.5,15.5,1.065148418
-99.5,15.5,1.115562064
-98.5,15.5,1.162411177
-97.5,15.5,1.182729794
-96.5,15.5,1.189594063
-95.5,15.5,1.258024998
-94.5,15.5,1.279722304
-93.5,15.5,1.268184972
-92.5,15.5,1.188841359
-91.5,15.5,1.056293678
-90.5,15.5,1.253914991
-89.5,15.5,1.314062276
-88.5,15.5,1.21249355
-87.5,15.5,1.051362155
-86.5,15.5,1.137961679
-85.5,15.5,1.123410156
-84.5,15.5,1.088268507
-83.5,15.5,0.998327328
-82.5,15.5,0.931677658
-81.5,15.5,0.909911778
-80.5,15.5,0.901624514
-79.5,15.5,0.897859532
-78.5,15.5,0.890958851
-77.5,15.5,0.881399683
-76.5,15.5,0.869938998
-75.5,15.5,0.875401491
-74.5,15.5,0.870830679
-73.5,15.5,0.867959447
-72.5,15.5,0.863076089
-71.5,15.5,0.859403663
-70.5,15.5,0.856970553
-69.5,15.5,0.852632957
-68.5,15.5,0.847712074
-67.5,15.5,0.844437423
-66.5,15.5,0.841985621
-65.5,15.5,0.839275512
-64.5,15.5,0.83693747
-63.5,15.5,0.834147446
-62.5,15.5,0.821521482
-61.5,15.5,0.763754831
-60.5,15.5,0.816185933
-59.5,15.5,0.824943955
-58.5,15.5,0.822548793
-57.5,15.5,0.820019425
-56.5,15.5,0.817410154
-55.5,15.5,0.813415568
-54.5,15.5,0.80974491
-53.5,15.5,0.805725128
-52.5,15.5,0.801977529
-51.5,15.5,0.798776333
-50.5,15.5,0.796233624
-49.5,15.5,0.795021669
-48.5,15.5,0.793706437
-47.5,15.5,0.793009053
-46.5,15.5,0.793387664
-45.5,15.5,0.793874421
-44.5,15.5,0.794988206
-43.5,15.5,0.796333202
-42.5,15.5,0.798605706
-41.5,15.5,0.801455034
-40.5,15.5,0.805815257
-39.5,15.5,0.810535506
-38.5,15.5,0.815473425
-37.5,15.5,0.820559553
-36.5,15.5,0.826069138
-35.5,15.5,0.832077147
-34.5,15.5,0.839261723
-33.5,15.5,0.846697421
-32.5,15.5,0.852657935
-31.5,15.5,0.860009349
-30.5,15.5,0.868061665
-29.5,15.5,0.876621606
-28.5,15.5,0.885875599
-27.5,15.5,0.895210987
-26.5,15.5,0.903003964
-25.5,15.5,0.911829241
-24.5,15.5,0.915469284
-23.5,15.5,0.915676031
-22.5,15.5,0.930964223
-21.5,15.5,0.936507098
-20.5,15.5,0.941859545
-19.5,15.5,0.947108068
-18.5,15.5,0.963158491
-17.5,15.5,0.937174727
-16.5,15.5,1.052194013
-15.5,15.5,1.33501208
-14.5,15.5,1.564160083
-13.5,15.5,1.675738094
-12.5,15.5,1.776089111
-11.5,15.5,1.898548082
-10.5,15.5,1.963989918
-9.5,15.5,2.005351831
-8.5,15.5,2.045234284
-7.5,15.5,2.05946512
-6.5,15.5,2.044763154
-5.5,15.5,2.001308383
-4.5,15.5,1.928059291
-3.5,15.5,1.92154784
-2.5,15.5,1.960034131
-1.5,15.5,1.991728358
-0.5,15.5,1.980881344
0.5,15.5,1.953479338
1.5,15.5,1.932564944
2.5,15.5,1.907847812
3.5,15.5,1.864068185
4.5,15.5,1.857742784
5.5,15.5,1.834882149
6.5,15.5,1.837967023
7.5,15.5,1.83070095
8.5,15.5,1.87430171
9.5,15.5,1.912169612
10.5,15.5,1.922869357
11.5,15.5,1.876745111
12.5,15.5,1.952609405
13.5,15.5,1.958932646
14.5,15.5,1.965615736
15.5,15.5,1.966612035
16.5,15.5,1.958910057
17.5,15.5,1.949944222
18.5,15.5,1.904335131
19.5,15.5,1.867464608
20.5,15.5,1.845595535
21.5,15.5,1.826112987
22.5,15.5,1.814931777
23.5,15.5,1.852131837
24.5,15.5,1.890052295
25.5,15.5,1.946865929
26.5,15.5,1.96427809
27.5,15.5,1.972124915
28.5,15.5,1.973588147
29.5,15.5,1.964194069
30.5,15.5,1.93022138
31.5,15.5,1.899326511
32.5,15.5,1.433204345
33.5,15.5,1.743505329
34.5,15.5,1.810342865
35.5,15.5,1.760716673
36.5,15.5,1.673957443
37.5,15.5,1.739704678
38.5,15.5,1.621806439
39.5,15.5,1.497850086
40.5,15.5,1.426839822
41.5,15.5,1.369131484
42.5,15.5,1.432779231
43.5,15.5,1.428773539
44.5,15.5,1.580305739
45.5,15.5,1.70321627
46.5,15.5,1.678820052
47.5,15.5,1.722726136
48.5,15.5,1.602180178
49.5,15.5,1.415605337
50.5,15.5,1.428720493
51.5,15.5,1.317408448
52.5,15.5,1.217939288
53.5,15.5,1.168584912
54.5,15.5,1.146098341
55.5,15.5,1.135304644
56.5,15.5,1.129373898
57.5,15.5,1.137213028
58.5,15.5,1.145631319
59.5,15.5,1.151174637
60.5,15.5,1.153353078
61.5,15.5,1.152125834
62.5,15.5,1.149410842
63.5,15.5,1.144765368
64.5,15.5,1.134938999
65.5,15.5,1.120593683
66.5,15.5,1.102019454
67.5,15.5,1.083255806
68.5,15.5,1.061129307
69.5,15.5,1.044895661
70.5,15.5,1.030573337
71.5,15.5,1.025778148
72.5,15.5,1.032753737
73.5,15.5,0.886351907
74.5,15.5,0.602240445
75.5,15.5,0.569575035
76.5,15.5,0.465841625
77.5,15.5,0.607610825
78.5,15.5,0.690752926
79.5,15.5,0.618201111
80.5,15.5,0.515397229
81.5,15.5,0.503188266
82.5,15.5,0.872041695
83.5,15.5,0.857825916
84.5,15.5,0.849475588
85.5,15.5,0.8492366
86.5,15.5,0.85142443
87.5,15.5,0.857547717
88.5,15.5,0.864839097
89.5,15.5,0.871690034
90.5,15.5,0.877391071
91.5,15.5,0.88383471
92.5,15.5,0.889592372
93.5,15.5,0.892435296
94.5,15.5,0.765821684
95.5,15.5,0.759002936
96.5,15.5,1.012961342
97.5,15.5,0.989869369
98.5,15.5,1.055163794
99.5,15.5,0.44275744
100.5,15.5,-0.149707025
101.5,15.5,0.391244798
102.5,15.5,0.255208666
103.5,15.5,-0.047245603
104.5,15.5,0.25419914
105.5,15.5,0.767803949
106.5,15.5,1.152692965
107.5,15.5,1.031738576
108.5,15.5,0.323834828
109.5,15.5,0.853521845
110.5,15.5,0.864458699
111.5,15.5,0.849085536
112.5,15.5,0.818739585
113.5,15.5,0.833525046
114.5,15.5,0.839637234
115.5,15.5,0.831055808
116.5,15.5,0.845665726
117.5,15.5,0.856985609
118.5,15.5,0.870531973
119.5,15.5,0.627219598
120.5,15.5,-0.793134679
121.5,15.5,0.06822986
122.5,15.5,0.917466492
123.5,15.5,0.896875504
124.5,15.5,0.884940021
125.5,15.5,0.879463184
126.5,15.5,0.877729428
127.5,15.5,0.878986779
128.5,15.5,0.872521943
129.5,15.5,0.873278862
130.5,15.5,0.876777463
131.5,15.5,0.885134272
132.5,15.5,0.888941618
133.5,15.5,0.893686935
134.5,15.5,0.896513441
135.5,15.5,0.898041429
136.5,15.5,0.897677872
137.5,15.5,0.896451202
138.5,15.5,0.896074765
139.5,15.5,0.89763343
140.5,15.5,0.898748551
141.5,15.5,0.899126782
142.5,15.5,0.899900132
143.5,15.5,0.901532716
144.5,15.5,0.901993741
145.5,15.5,0.902916647
146.5,15.5,0.902412347
147.5,15.5,0.901950987
148.5,15.5,0.900677527
149.5,15.5,0.903014295
150.5,15.5,0.903377799
151.5,15.5,0.904705431
152.5,15.5,0.905334914
153.5,15.5,0.906222279
154.5,15.5,0.908148363
155.5,15.5,0.909367354
156.5,15.5,0.910154165
157.5,15.5,0.910888717
158.5,15.5,0.912803884
159.5,15.5,0.914658062
160.5,15.5,0.915904486
161.5,15.5,0.917395392
162.5,15.5,0.918938217
163.5,15.5,0.920406829
164.5,15.5,0.922056749
165.5,15.5,0.923600072
166.5,15.5,0.925212136
167.5,15.5,0.926644841
168.5,15.5,0.928354779
169.5,15.5,0.929931891
170.5,15.5,0.931619577
171.5,15.5,0.933399276
172.5,15.5,0.935070498
173.5,15.5,0.936799871
174.5,15.5,0.938523017
175.5,15.5,0.940059989
176.5,15.5,0.941467168
177.5,15.5,0.942820751
178.5,15.5,0.944128596
179.5,15.5,0.945702567
-179.5,14.5,0.947761231
-178.5,14.5,0.949363091
-177.5,14.5,0.95085763
-176.5,14.5,0.952548167
-175.5,14.5,0.954263083
-174.5,14.5,0.956200147
-173.5,14.5,0.957849578
-172.5,14.5,0.959691008
-171.5,14.5,0.961419105
-170.5,14.5,0.963092994
-169.5,14.5,0.964878606
-168.5,14.5,0.966437753
-167.5,14.5,0.968053348
-166.5,14.5,0.969929458
-165.5,14.5,0.971264867
-164.5,14.5,0.972597407
-163.5,14.5,0.973811996
-162.5,14.5,0.974947805
-161.5,14.5,0.976388776
-160.5,14.5,0.978014803
-159.5,14.5,0.979945696
-158.5,14.5,0.981865254
-157.5,14.5,0.984152985
-156.5,14.5,0.986559718
-155.5,14.5,0.988917764
-154.5,14.5,0.99134239
-153.5,14.5,0.993608838
-152.5,14.5,0.995190034
-151.5,14.5,0.996520577
-150.5,14.5,0.99785389
-149.5,14.5,0.99920531
-148.5,14.5,1.001084331
-147.5,14.5,1.002899387
-146.5,14.5,1.00479305
-145.5,14.5,1.006420478
-144.5,14.5,1.007435322
-143.5,14.5,1.008030376
-142.5,14.5,1.008622457
-141.5,14.5,1.008412898
-140.5,14.5,1.008338804
-139.5,14.5,1.007886786
-138.5,14.5,1.007211632
-137.5,14.5,1.005243639
-136.5,14.5,1.003375657
-135.5,14.5,1.00164013
-134.5,14.5,0.999926697
-133.5,14.5,0.998018339
-132.5,14.5,0.994790114
-131.5,14.5,0.991701318
-130.5,14.5,0.988551288
-129.5,14.5,0.984799961
-128.5,14.5,0.980538723
-127.5,14.5,0.97609354
-126.5,14.5,0.971202154
-125.5,14.5,0.965457258
-124.5,14.5,0.960040736
-123.5,14.5,0.954983944
-122.5,14.5,0.951230708
-121.5,14.5,0.947954168
-120.5,14.5,0.945502241
-119.5,14.5,0.944324047
-118.5,14.5,0.944474121
-117.5,14.5,0.944475313
-116.5,14.5,0.944932752
-115.5,14.5,0.944190359
-114.5,14.5,0.943901625
-113.5,14.5,0.943147767
-112.5,14.5,0.942646661
-111.5,14.5,0.942267711
-110.5,14.5,0.942758157
-109.5,14.5,0.944545045
-108.5,14.5,0.947922476
-107.5,14.5,0.954600529
-106.5,14.5,0.962096582
-105.5,14.5,0.972003396
-104.5,14.5,0.980996647
-103.5,14.5,0.989020283
-102.5,14.5,0.999024869
-101.5,14.5,1.009312949
-100.5,14.5,1.029358172
-99.5,14.5,1.053173052
-98.5,14.5,1.074015627
-97.5,14.5,1.089314816
-96.5,14.5,1.098564472
-95.5,14.5,1.108106671
-94.5,14.5,1.131823695
-93.5,14.5,1.178142205
-92.5,14.5,1.079598662
-91.5,14.5,0.727301953
-90.5,14.5,0.748161464
-89.5,14.5,0.910598175
-88.5,14.5,1.121207973
-87.5,14.5,1.173723526
-86.5,14.5,1.237059255
-85.5,14.5,1.256278082
-84.5,14.5,1.196561824
-83.5,14.5,1.045049657
-82.5,14.5,0.946746296
-81.5,14.5,0.913016129
-80.5,14.5,0.900005777
-79.5,14.5,0.894657594
-78.5,14.5,0.888192221
-77.5,14.5,0.876490733
-76.5,14.5,0.875645198
-75.5,14.5,0.871295317
-74.5,14.5,0.86590439
-73.5,14.5,0.863715387
-72.5,14.5,0.86011462
-71.5,14.5,0.856957566
-70.5,14.5,0.854101698
-69.5,14.5,0.851056443
-68.5,14.5,0.848034683
-67.5,14.5,0.844984329
-66.5,14.5,0.842455458
-65.5,14.5,0.840295158
-64.5,14.5,0.838585138
-63.5,14.5,0.836234083
-62.5,14.5,0.834810084
-61.5,14.5,0.746811942
-60.5,14.5,0.814218667
-59.5,14.5,0.830133727
-58.5,14.5,0.828030954
-57.5,14.5,0.826332566
-56.5,14.5,0.82428151
-55.5,14.5,0.822199
-54.5,14.5,0.819965962
-53.5,14.5,0.817806146
-52.5,14.5,0.81591377
-51.5,14.5,0.813704714
-50.5,14.5,0.81218287
-49.5,14.5,0.8120067
-48.5,14.5,0.812027766
-47.5,14.5,0.813213221
-46.5,14.5,0.814944239
-45.5,14.5,0.817257653
-44.5,14.5,0.819844613
-43.5,14.5,0.822136096
-42.5,14.5,0.825032658
-41.5,14.5,0.828284379
-40.5,14.5,0.832991229
-39.5,14.5,0.837668607
-38.5,14.5,0.843858956
-37.5,14.5,0.849996426
-36.5,14.5,0.856091015
-35.5,14.5,0.862831702
-34.5,14.5,0.869772671
-33.5,14.5,0.876510032
-32.5,14.5,0.882798542
-31.5,14.5,0.88923475
-30.5,14.5,0.896640073
-29.5,14.5,0.90408667
-28.5,14.5,0.912236937
-27.5,14.5,0.919615785
-26.5,14.5,0.924660988
-25.5,14.5,0.931445062
-24.5,14.5,0.931440286
-23.5,14.5,0.923068445
-22.5,14.5,0.946763996
-21.5,14.5,0.949905891
-20.5,14.5,0.951090499
-19.5,14.5,0.953052092
-18.5,14.5,0.966284058
-17.5,14.5,0.82622871
-16.5,14.5,0.971449008
-15.5,14.5,1.307770931
-14.5,14.5,1.547333949
-13.5,14.5,1.670333564
-12.5,14.5,1.732879202
-11.5,14.5,1.854239363
-10.5,14.5,1.902115254
-9.5,14.5,1.946563002
-8.5,14.5,1.984896426
-7.5,14.5,1.983248488
-6.5,14.5,1.962772251
-5.5,14.5,1.882610167
-4.5,14.5,1.779464577
-3.5,14.5,1.831735274
-2.5,14.5,1.854263653
